timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168704.659,25.391,31.738,29.785,32.227,72.266,0
1540168704.663,31.250,31.738,30.762,34.180,48.828,0
1540168704.666,33.203,31.738,30.762,36.621,55.176,0
1540168704.670,36.133,29.297,36.133,38.086,31.738,0
1540168704.674,34.180,26.367,41.016,34.668,4.883,0
1540168704.678,26.855,27.344,40.527,32.715,66.895,0
1540168704.682,28.320,27.344,38.086,38.574,-5.371,0
1540168704.686,28.809,25.391,36.621,38.086,35.156,0
1540168704.690,21.973,24.902,38.574,27.344,38.086,0
1540168704.694,19.531,22.461,39.551,22.461,-28.809,0
1540168704.698,22.461,21.973,39.062,25.879,16.602,0
1540168704.702,24.902,21.973,39.551,24.414,15.625,0
1540168704.705,20.508,20.508,32.227,22.461,31.738,0
1540168704.709,18.066,20.020,27.832,21.973,-1.953,0
1540168704.713,18.555,20.508,36.133,24.414,-4.395,0
1540168704.717,24.414,22.461,34.668,36.133,34.180,0
1540168704.721,28.320,22.949,29.297,39.062,-9.277,0
1540168704.725,21.484,23.926,29.297,24.902,41.504,0
1540168704.729,21.973,23.926,30.273,23.926,95.703,0
1540168704.733,28.320,23.926,27.832,25.391,38.574,0
1540168704.737,22.461,26.855,26.855,21.973,-1.465,0
1540168704.741,15.137,29.785,30.273,23.926,-1.465,0
1540168704.745,20.508,31.250,30.273,24.414,-32.227,0
1540168704.748,20.996,27.832,27.832,20.996,-13.184,0
1540168704.752,22.949,26.855,25.879,19.531,-4.883,0
1540168704.756,20.020,26.367,25.879,21.973,-39.062,0
1540168704.760,18.066,24.902,23.926,21.973,8.301,0
1540168704.764,26.855,25.879,25.391,21.973,38.086,0
1540168704.768,36.621,27.832,26.367,27.344,0.488,0
1540168704.772,32.227,27.832,21.973,24.902,-30.762,0
1540168704.776,23.926,27.832,17.090,17.578,-11.230,0
1540168704.780,23.438,28.809,20.996,17.578,-11.230,0
1540168704.784,28.320,31.250,28.320,20.996,57.617,0
1540168704.788,32.227,33.203,28.320,23.438,53.223,0
1540168704.791,32.227,31.250,29.297,24.902,64.941,0
1540168704.795,34.668,30.762,29.785,22.949,50.781,0
1540168704.799,36.133,32.227,25.879,26.855,-3.418,0
1540168704.803,34.668,32.715,26.367,31.738,15.625,0
1540168704.807,36.621,36.133,28.320,29.785,-3.906,0
1540168704.811,40.039,37.109,29.785,29.785,10.254,0
1540168704.815,41.504,35.645,29.785,34.668,36.133,0
1540168704.819,41.016,37.109,29.785,37.598,-25.879,0
1540168704.823,38.574,38.086,31.250,33.203,22.461,0
1540168704.827,41.992,38.086,29.785,28.320,75.195,0
1540168704.830,40.039,38.574,29.785,28.320,70.801,0
1540168704.834,41.504,37.109,27.832,33.691,47.363,0
1540168704.838,40.527,37.598,26.855,30.762,-27.832,0
1540168704.842,39.062,41.504,31.738,27.832,-62.012,0
1540168704.846,40.039,40.527,38.086,34.180,-47.852,0
1540168704.850,38.086,40.527,35.645,35.156,3.906,0
1540168704.854,34.668,39.551,32.715,25.879,-0.977,0
1540168704.858,34.668,36.133,32.227,19.043,26.855,0
1540168704.862,37.109,34.668,30.762,17.090,89.355,0
1540168704.866,35.645,36.621,30.762,20.996,60.547,0
1540168704.870,36.133,36.621,29.785,25.391,41.992,0
1540168704.873,33.691,35.645,30.762,21.973,58.594,0
1540168704.877,35.645,37.598,33.691,23.438,44.922,0
1540168704.881,41.992,38.086,30.273,31.738,80.078,0
1540168704.885,46.875,32.715,29.785,36.621,81.543,0
1540168704.889,41.016,31.250,32.227,35.645,20.508,1
1540168704.893,41.016,34.180,31.738,34.668,41.992,0
1540168704.897,43.945,33.691,34.668,39.062,63.965,0
1540168704.901,39.062,31.250,33.203,37.598,25.391,0
1540168704.905,30.273,26.855,28.809,32.715,-13.672,0
1540168704.909,29.785,27.832,25.391,32.227,49.316,0
1540168704.913,29.785,29.297,28.320,33.203,137.207,0
1540168704.916,29.297,29.785,33.691,34.668,111.816,0
1540168704.920,27.832,30.762,34.668,29.785,34.180,0
1540168704.924,16.113,28.320,37.109,22.461,42.969,0
1540168704.928,10.742,27.832,35.156,20.996,59.570,0
1540168704.932,7.812,29.297,34.180,20.996,31.250,0
1540168704.936,3.906,31.250,34.180,19.043,109.863,0
1540168704.940,-0.488,29.785,30.273,16.113,65.430,0
1540168704.944,-3.418,28.809,26.367,12.695,9.766,0
1540168704.948,0.488,31.738,25.391,20.508,31.250,0
1540168704.952,6.836,32.227,25.391,24.414,51.270,0
1540168704.955,7.812,31.250,25.391,19.531,53.711,0
1540168704.959,10.742,31.738,26.855,18.555,42.480,0
1540168704.963,12.695,34.180,28.320,20.508,42.480,0
1540168704.967,17.090,36.133,26.367,23.926,13.184,0
1540168704.971,20.996,35.645,23.438,23.926,-27.832,0
1540168704.975,19.531,37.598,25.879,22.949,-38.086,0
1540168704.979,19.531,37.598,26.367,21.973,-27.832,0
1540168704.983,23.438,35.645,26.855,25.879,17.090,0
1540168704.987,24.414,37.109,27.344,33.691,62.988,0
1540168704.991,21.973,38.574,25.391,30.762,60.059,0
1540168704.995,21.484,36.621,33.203,25.391,35.645,0
1540168704.998,22.949,33.691,37.109,32.227,78.125,0
1540168705.002,29.785,33.203,36.133,35.645,104.492,0
1540168705.006,28.320,34.180,37.598,33.203,26.367,0
1540168705.010,29.785,33.691,40.039,34.668,-23.926,0
1540168705.014,35.645,35.156,37.598,38.086,-15.137,0
1540168705.018,39.062,35.156,36.621,39.062,-1.953,0
1540168705.022,40.527,33.203,39.551,37.109,-16.113,0
1540168705.026,39.062,34.668,37.598,29.785,3.418,0
1540168705.030,35.645,36.133,35.156,29.785,81.055,0
1540168705.034,39.062,32.715,36.621,39.551,64.941,0
1540168705.038,41.016,33.691,39.062,41.992,34.180,0
1540168705.041,40.527,36.133,35.645,35.156,50.781,0
1540168705.045,40.527,35.645,36.621,35.645,35.156,0
1540168705.049,38.574,35.645,41.992,41.504,35.645,0
1540168705.053,41.016,33.691,41.504,43.457,60.547,0
1540168705.057,41.504,29.785,38.574,42.969,43.457,0
1540168705.061,40.527,32.715,37.598,42.969,-5.371,0
1540168705.065,44.922,37.109,37.109,45.410,-27.344,0
1540168705.069,43.945,38.086,35.156,43.457,-1.465,0
1540168705.073,35.645,39.551,27.344,37.598,-20.508,0
1540168705.077,32.715,38.086,28.809,30.762,-31.738,0
1540168705.080,33.203,36.621,34.180,28.809,20.020,0
1540168705.084,37.598,37.598,31.738,36.133,4.883,0
1540168705.088,39.062,36.621,33.203,39.551,11.230,0
1540168705.092,38.086,32.715,31.738,30.273,59.570,0
1540168705.096,39.551,34.668,27.832,26.855,16.602,0
1540168705.100,46.387,40.039,30.273,33.691,-5.859,0
1540168705.104,47.363,43.457,33.203,36.133,-0.977,0
1540168705.108,39.551,45.410,32.715,33.203,-17.578,0
1540168705.112,36.133,43.457,32.227,33.203,60.059,0
1540168705.116,33.203,39.551,28.320,36.621,110.352,0
1540168705.120,34.180,40.039,29.785,37.598,55.664,0
1540168705.123,31.738,39.062,31.250,32.227,20.020,0
1540168705.127,32.227,36.621,30.762,32.715,21.484,0
1540168705.131,32.227,33.203,32.227,36.621,58.594,0
1540168705.135,28.320,31.738,29.785,37.598,78.125,0
1540168705.139,25.391,32.715,31.738,35.156,-7.812,0
1540168705.143,25.879,31.738,35.156,29.785,-35.156,0
1540168705.147,27.832,31.250,33.203,30.762,59.570,0
1540168705.151,31.250,31.250,27.832,35.645,28.809,0
1540168705.155,33.203,30.762,27.344,34.668,-28.809,0
1540168705.159,30.762,31.738,35.645,37.598,-6.836,0
1540168705.163,31.738,30.273,35.156,36.621,-8.789,0
1540168705.166,37.109,32.227,30.273,31.738,49.805,0
1540168705.170,38.574,32.227,29.785,31.250,-1.953,0
1540168705.174,36.133,28.320,30.762,26.855,-57.617,0
1540168705.178,35.645,27.344,29.297,23.926,7.324,0
1540168705.182,35.156,27.344,33.203,27.832,73.242,0
1540168705.186,36.133,27.832,36.133,28.809,74.219,0
1540168705.190,33.691,27.344,32.227,29.785,26.367,0
1540168705.194,29.297,25.879,27.344,26.855,23.926,0
1540168705.198,30.273,27.832,27.344,28.320,29.297,0
1540168705.202,32.227,29.297,31.250,31.250,-16.113,0
1540168705.205,24.902,28.809,28.809,26.855,-6.836,0
1540168705.209,19.531,29.785,27.344,25.391,19.531,0
1540168705.213,20.996,29.785,27.344,26.367,20.996,0
1540168705.217,22.949,27.344,24.902,25.391,41.016,0
1540168705.221,20.996,26.367,27.344,26.855,91.309,0
1540168705.225,22.461,28.809,31.738,24.414,46.387,0
1540168705.229,24.414,28.320,29.297,20.996,6.836,0
1540168705.233,20.020,23.438,27.344,26.855,57.129,0
1540168705.237,23.438,26.367,25.879,35.645,48.828,0
1540168705.241,23.438,34.668,22.949,34.180,61.035,0
1540168705.245,16.602,36.621,27.344,25.879,63.965,0
1540168705.248,14.160,34.180,27.344,25.391,47.363,0
1540168705.252,17.090,35.645,30.273,26.855,51.270,0
1540168705.256,13.672,37.598,36.133,21.484,20.996,0
1540168705.260,14.648,38.086,39.551,22.949,33.691,0
1540168705.264,20.020,39.062,43.457,31.738,37.598,0
1540168705.268,20.020,41.016,36.621,31.250,42.480,0
1540168705.272,16.113,41.992,33.203,24.414,36.133,0
1540168705.276,11.230,38.574,34.180,15.625,-8.789,0
1540168705.280,5.859,33.691,29.297,8.789,3.906,0
1540168705.284,8.789,32.715,28.809,13.184,22.949,0
1540168705.288,13.184,33.203,28.809,15.137,-5.371,0
1540168705.291,7.324,35.645,28.809,6.348,24.902,0
1540168705.295,6.348,38.086,33.691,12.207,53.223,0
1540168705.299,14.160,42.480,34.180,25.391,17.578,0
1540168705.303,13.672,40.039,24.414,17.578,12.695,0
1540168705.307,11.230,35.645,22.949,11.719,52.734,0
1540168705.311,13.184,37.109,24.902,11.719,42.480,0
1540168705.315,13.672,34.668,21.973,16.113,30.762,0
1540168705.319,17.090,31.738,20.508,20.508,30.762,0
1540168705.323,18.555,32.715,20.996,17.090,16.113,0
1540168705.327,23.926,38.086,25.391,18.066,27.832,0
1540168705.330,27.832,41.016,27.832,19.531,53.711,0
1540168705.334,33.203,41.016,24.414,23.438,49.805,0
1540168705.338,31.738,41.016,18.066,23.926,28.320,0
1540168705.342,31.250,38.574,20.020,20.508,21.973,0
1540168705.346,34.668,36.133,26.367,26.367,16.602,0
1540168705.350,31.738,35.645,28.809,31.738,56.641,0
1540168705.354,30.762,36.621,27.832,30.762,73.730,0
1540168705.358,33.203,37.598,26.855,32.715,33.691,0
1540168705.362,39.062,38.574,23.926,28.320,19.043,0
1540168705.366,41.504,36.621,24.902,31.250,16.113,0
1540168705.370,41.016,38.574,29.297,38.086,-9.766,0
1540168705.373,37.109,41.016,32.715,29.297,-18.555,0
1540168705.377,36.133,38.086,26.855,21.484,39.062,0
1540168705.381,36.133,37.598,23.926,23.438,22.461,0
1540168705.385,32.715,34.668,27.344,23.926,3.418,0
1540168705.389,27.832,31.738,26.367,21.484,20.508,0
1540168705.393,30.273,33.691,23.926,12.695,27.344,0
1540168705.397,32.715,32.227,25.391,14.648,47.852,0
1540168705.401,34.668,35.156,29.297,23.438,76.660,0
1540168705.405,28.809,39.551,29.785,24.902,91.797,0
1540168705.409,19.531,37.109,24.414,21.484,41.504,0
1540168705.413,22.461,35.645,22.461,19.043,26.855,0
1540168705.416,24.414,35.645,27.344,21.484,41.016,0
1540168705.420,19.531,34.668,27.344,23.438,54.688,0
1540168705.424,17.578,34.180,25.391,20.996,94.727,0
1540168705.428,19.531,29.297,25.391,18.555,78.125,0
1540168705.432,19.531,28.320,24.414,20.508,28.809,0
1540168705.436,20.996,32.227,26.855,19.531,20.996,0
1540168705.440,23.438,31.250,32.227,14.648,43.945,0
1540168705.444,24.414,27.832,32.227,16.113,62.500,0
1540168705.448,25.879,29.785,29.297,19.043,45.898,0
1540168705.452,29.785,31.250,24.414,18.555,53.711,0
1540168705.455,24.902,30.273,25.879,20.508,41.016,0
1540168705.459,18.555,30.273,26.855,17.090,13.184,0
1540168705.463,16.602,33.203,27.344,18.066,29.297,0
1540168705.467,21.973,33.691,30.762,21.484,44.434,0
1540168705.471,16.602,33.203,25.879,18.066,60.547,0
1540168705.475,8.301,31.738,25.391,10.742,71.289,0
1540168705.479,12.207,30.762,29.297,15.137,33.691,0
1540168705.483,14.648,30.273,27.344,21.973,23.926,0
1540168705.487,13.672,32.715,26.855,24.414,40.527,0
1540168705.491,12.695,36.621,27.832,29.297,32.227,0
1540168705.495,18.066,39.551,29.785,33.203,29.785,0
1540168705.498,20.020,38.574,28.320,33.691,42.480,0
1540168705.502,17.578,35.645,26.855,32.227,29.297,0
1540168705.506,16.113,33.203,28.320,29.297,44.434,0
1540168705.510,23.926,30.762,32.227,27.344,77.637,0
1540168705.514,28.320,33.691,31.738,29.785,43.457,0
1540168705.518,28.809,37.109,30.762,33.691,3.418,0
1540168705.522,28.809,38.086,33.203,30.273,5.371,0
1540168705.526,26.855,35.645,31.738,24.902,37.109,0
1540168705.530,30.273,36.621,29.785,26.367,-16.113,0
1540168705.534,34.668,39.551,31.738,28.320,-48.828,0
1540168705.538,30.273,40.039,31.738,29.785,7.324,0
1540168705.541,23.926,38.574,31.250,24.902,-0.488,0
1540168705.545,22.949,36.621,31.250,22.949,-28.320,0
1540168705.549,24.902,35.156,30.273,26.855,-9.277,0
1540168705.553,27.832,33.691,28.809,27.344,35.156,0
1540168705.557,29.297,36.133,31.250,22.949,51.270,0
1540168705.561,23.438,36.621,29.785,17.578,28.320,0
1540168705.565,20.996,35.645,26.855,20.020,9.277,0
1540168705.569,25.879,34.180,27.344,27.344,16.602,1
1540168705.573,26.855,32.715,26.367,24.414,60.059,0
1540168705.577,37.598,35.645,26.855,20.508,91.797,0
1540168705.580,45.898,37.598,26.367,24.414,64.453,0
1540168705.584,53.223,36.621,26.855,25.879,20.508,0
1540168705.588,59.082,37.598,28.320,22.949,-9.277,0
1540168705.592,51.758,41.016,29.785,17.090,36.621,0
1540168705.596,47.852,40.039,31.738,21.973,110.840,0
1540168705.600,46.875,36.621,30.273,26.367,66.895,0
1540168705.604,35.645,33.203,29.785,25.879,16.602,0
1540168705.608,25.879,30.762,32.227,28.809,19.531,0
1540168705.612,25.391,32.227,29.297,30.762,4.883,0
1540168705.616,24.902,30.762,28.809,30.762,-28.320,0
1540168705.620,25.391,30.762,32.715,33.203,-53.223,0
1540168705.623,22.949,33.203,33.203,30.762,-4.883,0
1540168705.627,19.531,35.156,34.180,24.414,27.832,0
1540168705.631,22.949,36.133,33.691,25.391,-11.230,0
1540168705.635,32.227,34.668,33.203,31.738,-7.812,0
1540168705.639,29.297,35.156,31.250,33.203,37.598,0
1540168705.643,25.391,36.621,30.762,27.344,-2.441,0
1540168705.647,31.738,38.086,30.273,28.320,18.555,0
1540168705.651,35.645,35.156,26.855,30.762,61.035,0
1540168705.655,33.691,30.273,29.785,31.738,5.371,0
1540168705.659,29.785,33.203,32.227,31.250,-4.883,0
1540168705.663,24.902,31.738,34.668,28.809,16.113,0
1540168705.666,24.414,28.320,32.715,27.832,34.180,0
1540168705.670,25.391,33.691,33.203,24.414,18.555,0
1540168705.674,24.902,38.574,33.691,20.020,22.949,0
1540168705.678,27.344,40.527,29.785,21.973,32.715,0
1540168705.682,32.227,37.598,32.227,25.879,2.441,0
1540168705.686,30.762,34.180,34.180,27.344,67.871,0
1540168705.690,25.879,34.668,31.738,27.344,82.520,0
1540168705.694,28.809,33.203,29.785,26.367,54.199,0
1540168705.698,30.273,30.273,31.738,34.180,51.758,0
1540168705.702,31.250,32.715,31.738,34.668,21.484,0
1540168705.705,31.738,33.691,32.715,30.273,24.902,0
1540168705.709,32.715,31.738,34.668,27.344,25.879,0
1540168705.713,27.832,31.250,31.738,26.367,95.703,0
1540168705.717,31.250,29.297,29.785,30.273,69.824,0
1540168705.721,31.738,25.879,29.297,26.855,53.223,0
1540168705.725,29.785,27.344,31.250,24.414,66.895,0
1540168705.729,28.809,25.879,33.203,26.367,12.207,0
1540168705.733,27.344,25.391,32.227,30.762,27.344,0
1540168705.737,32.715,31.738,34.180,35.645,30.273,0
1540168705.741,29.785,35.645,32.227,29.297,28.809,0
1540168705.745,29.297,34.180,29.785,24.414,-39.551,0
1540168705.748,33.203,33.203,29.785,27.344,-73.730,0
1540168705.752,33.691,33.691,30.762,31.250,-11.230,0
1540168705.756,32.227,34.180,31.738,27.832,24.902,0
1540168705.760,33.203,31.738,27.344,17.578,21.484,0
1540168705.764,34.668,31.738,26.855,18.555,56.152,0
1540168705.768,41.016,34.668,26.367,25.391,79.590,0
1540168705.772,41.504,38.086,22.461,23.926,-1.953,0
1540168705.776,40.527,38.574,21.484,20.508,-23.438,0
1540168705.780,46.387,36.133,22.949,23.926,48.340,0
1540168705.784,48.828,32.715,25.391,29.297,79.590,0
1540168705.788,45.410,33.691,25.391,28.809,31.738,0
1540168705.791,43.945,38.574,21.484,25.391,20.508,0
1540168705.795,46.387,39.551,22.949,31.738,76.660,0
1540168705.799,46.875,35.156,30.273,38.086,36.133,0
1540168705.803,48.340,33.691,33.691,36.133,30.762,0
1540168705.807,51.270,35.156,30.273,37.109,58.594,0
1540168705.811,52.246,32.227,30.273,32.227,-11.719,0
1540168705.815,49.805,28.809,31.738,32.715,31.738,0
1540168705.819,50.293,26.855,31.250,43.945,13.184,0
1540168705.823,50.781,27.832,31.738,39.551,-5.859,0
1540168705.827,46.875,29.785,31.250,28.320,50.293,0
1540168705.830,41.992,29.785,29.785,32.227,49.805,0
1540168705.834,47.363,33.203,25.879,39.551,45.898,0
1540168705.838,43.945,32.227,26.367,31.738,88.867,0
1540168705.842,36.133,28.320,28.809,23.438,123.047,0
1540168705.846,41.992,28.320,29.785,30.273,45.410,0
1540168705.850,48.828,26.367,30.273,33.203,18.066,0
1540168705.854,44.434,25.879,32.715,30.273,67.383,0
1540168705.858,38.086,28.809,32.715,27.344,25.879,0
1540168705.862,37.109,31.250,25.391,29.297,-13.184,0
1540168705.866,36.133,29.785,27.832,37.109,18.555,0
1540168705.870,39.551,31.738,35.156,43.457,22.949,0
1540168705.873,42.969,36.621,37.109,42.969,-14.160,0
1540168705.877,38.086,34.668,36.621,37.598,-17.578,0
1540168705.881,30.762,31.250,33.691,38.574,-16.113,0
1540168705.885,35.156,31.738,35.156,40.527,-87.402,0
1540168705.889,30.762,31.738,33.691,35.645,14.160,0
1540168705.893,25.879,28.320,28.320,29.785,89.844,0
1540168705.897,25.391,26.367,30.273,30.762,31.738,0
1540168705.901,33.203,28.320,36.133,37.598,5.371,0
1540168705.905,34.180,30.273,34.668,35.156,18.066,0
1540168705.909,25.879,31.738,32.227,26.855,25.879,0
1540168705.913,26.855,33.203,33.203,29.785,0.000,0
1540168705.916,29.297,29.297,35.156,37.109,0.000,0
1540168705.920,25.391,28.320,33.691,36.621,-26.855,0
1540168705.924,28.320,32.715,35.156,33.203,20.020,0
1540168705.928,33.203,35.156,38.086,30.273,39.062,0
1540168705.932,31.250,34.668,29.297,32.227,6.348,0
1540168705.936,32.715,35.156,22.461,37.109,-20.508,0
1540168705.940,32.715,37.109,28.320,34.668,-16.602,0
1540168705.944,31.250,34.180,35.645,31.738,52.246,0
1540168705.948,30.762,34.180,39.551,33.691,66.895,0
1540168705.952,29.297,32.227,39.062,32.715,41.504,0
1540168705.955,24.414,30.762,39.062,28.809,16.602,0
1540168705.959,21.973,29.297,41.992,25.879,-21.973,0
1540168705.963,24.414,27.344,40.039,29.297,9.766,0
1540168705.967,25.879,28.320,35.645,32.715,39.551,0
1540168705.971,24.902,29.785,35.156,32.715,34.180,0
1540168705.975,26.855,31.738,34.180,32.227,25.391,0
1540168705.979,28.809,33.691,34.668,36.621,53.223,0
1540168705.983,28.320,30.273,31.250,36.621,50.293,0
1540168705.987,25.879,24.902,29.785,29.785,17.578,0
1540168705.991,21.484,27.344,29.297,20.996,31.738,0
1540168705.995,19.531,27.832,23.926,14.160,41.504,0
1540168705.998,22.461,23.926,25.879,19.043,62.500,0
1540168706.002,26.855,23.926,26.855,24.414,92.285,0
1540168706.006,23.438,23.926,22.461,21.484,85.938,0
1540168706.010,24.414,23.926,23.438,19.531,58.594,0
1540168706.014,27.832,22.461,27.832,20.508,20.508,0
1540168706.018,28.809,22.949,29.785,27.344,23.438,0
1540168706.022,28.809,25.391,32.227,33.691,-18.066,0
1540168706.026,26.367,24.414,27.344,31.250,-69.824,0
1540168706.030,26.367,24.414,23.438,31.738,-17.090,0
1540168706.034,32.715,28.320,28.809,37.109,5.371,0
1540168706.038,33.691,31.738,30.273,33.691,21.973,0
1540168706.041,33.691,29.297,27.832,26.367,36.133,0
1540168706.045,37.598,27.344,29.297,29.297,38.086,0
1540168706.049,39.551,27.832,29.785,32.715,57.129,0
1540168706.053,39.551,26.367,28.809,32.715,31.738,0
1540168706.057,33.203,25.391,29.785,27.344,27.344,0
1540168706.061,28.320,25.879,32.227,23.926,28.809,0
1540168706.065,26.367,25.879,34.180,27.344,42.480,0
1540168706.069,24.902,24.902,33.203,29.297,48.340,0
1540168706.073,20.020,22.949,33.691,27.832,60.547,0
1540168706.077,19.531,25.391,32.715,26.855,54.688,0
1540168706.080,24.414,27.344,34.668,31.738,78.125,0
1540168706.084,28.320,26.855,32.715,33.691,91.309,0
1540168706.088,27.832,26.855,31.250,27.832,74.707,0
1540168706.092,24.902,26.367,37.109,21.973,52.246,0
1540168706.096,26.367,26.855,37.109,22.949,18.066,0
1540168706.100,29.297,26.855,36.133,24.902,0.977,0
1540168706.104,28.320,29.297,36.621,24.902,-14.648,0
1540168706.108,25.879,32.227,34.668,21.973,-34.180,0
1540168706.112,29.297,31.738,29.785,18.555,22.949,0
1540168706.116,28.809,31.250,31.250,17.578,53.711,0
1540168706.120,20.508,30.762,29.297,16.113,61.035,0
1540168706.123,19.043,30.762,23.926,20.020,68.359,0
1540168706.127,22.461,34.180,26.855,23.438,20.996,0
1540168706.131,23.438,35.156,31.738,25.879,55.664,0
1540168706.135,24.902,36.621,34.180,28.809,43.945,0
1540168706.139,20.996,38.574,32.715,26.367,24.902,0
1540168706.143,18.066,36.133,32.715,20.996,56.641,0
1540168706.147,17.090,35.156,28.809,20.996,64.453,0
1540168706.151,18.555,32.715,23.926,24.414,71.777,0
1540168706.155,19.043,29.297,22.461,25.391,5.859,0
1540168706.159,14.648,33.203,20.020,19.043,67.383,0
1540168706.163,17.090,35.645,24.902,20.508,55.176,0
1540168706.166,20.996,34.668,32.715,29.297,-2.930,0
1540168706.170,19.531,35.645,36.133,30.762,8.301,0
1540168706.174,17.090,33.691,34.668,25.879,-19.531,0
1540168706.178,18.066,30.762,32.715,20.996,-18.555,1
1540168706.182,17.578,27.832,30.273,22.461,-17.578,0
1540168706.186,14.648,28.320,26.855,22.949,29.297,0
1540168706.190,18.066,31.738,27.832,22.461,33.691,0
1540168706.194,20.996,29.297,28.320,20.020,48.340,0
1540168706.198,21.484,26.855,27.344,21.973,62.500,0
1540168706.202,23.926,29.297,27.832,30.762,19.043,0
1540168706.205,19.043,27.344,31.250,30.273,9.277,0
1540168706.209,17.578,24.414,31.250,26.367,28.809,0
1540168706.213,19.043,26.367,22.949,30.273,8.301,0
1540168706.217,22.949,26.855,21.484,32.715,16.602,0
1540168706.221,25.391,27.344,30.273,28.320,48.340,0
1540168706.225,28.809,29.297,31.250,28.809,12.695,0
1540168706.229,33.691,30.762,23.438,30.762,14.648,0
1540168706.233,38.574,31.738,21.973,30.762,41.504,0
1540168706.237,39.062,32.715,31.250,31.250,49.316,0
1540168706.241,33.203,30.273,33.691,30.273,16.113,0
1540168706.245,35.645,29.297,31.250,33.203,-21.484,0
1540168706.248,35.156,31.738,30.273,36.133,24.902,0
1540168706.252,35.156,32.227,30.273,37.598,31.738,0
1540168706.256,32.715,31.250,29.297,35.645,3.906,0
1540168706.260,28.809,32.715,29.785,34.668,-22.461,0
1540168706.264,32.715,33.691,30.273,37.109,-14.160,0
1540168706.268,36.133,32.715,27.832,36.133,11.230,0
1540168706.272,33.203,30.273,29.297,35.156,-5.859,0
1540168706.276,29.785,31.738,32.227,28.809,-10.254,0
1540168706.280,27.344,30.273,31.250,25.391,22.461,0
1540168706.284,28.809,25.879,31.738,28.320,33.691,0
1540168706.288,24.414,26.855,33.691,25.879,8.301,0
1540168706.291,21.973,30.762,34.180,22.949,33.203,0
1540168706.295,27.832,33.203,34.180,22.949,85.449,0
1540168706.299,28.320,32.227,31.250,21.973,47.852,0
1540168706.303,25.879,31.250,29.297,20.996,-4.883,0
1540168706.307,25.879,32.715,30.762,18.066,20.996,0
1540168706.311,27.344,30.762,25.879,17.090,3.418,0
1540168706.315,33.691,28.809,19.531,21.484,65.430,0
1540168706.319,36.133,29.785,25.391,23.438,89.355,0
1540168706.323,25.879,27.344,30.762,18.066,44.434,0
1540168706.327,29.785,29.297,33.691,17.090,7.324,0
1540168706.330,30.762,27.832,30.762,20.508,47.852,0
1540168706.334,24.414,24.902,28.320,19.043,98.145,0
1540168706.338,22.461,26.367,29.785,20.020,30.762,0
1540168706.342,21.973,28.809,28.809,19.043,-14.160,0
1540168706.346,21.973,32.227,25.879,20.020,-14.160,0
1540168706.350,21.484,32.227,26.855,24.902,44.922,0
1540168706.354,24.902,32.715,26.367,20.508,13.672,0
1540168706.358,23.438,32.227,23.438,13.672,-14.160,0
1540168706.362,20.508,30.762,22.461,16.113,-16.602,0
1540168706.366,23.926,32.227,24.414,20.020,-33.691,0
1540168706.370,23.926,32.715,25.391,18.066,-4.395,0
1540168706.373,19.531,34.180,26.367,16.602,11.230,0
1540168706.377,20.508,30.762,28.320,17.578,50.293,0
1540168706.381,26.367,30.762,27.832,23.926,59.082,0
1540168706.385,31.738,36.621,30.273,26.367,16.602,0
1540168706.389,23.926,36.133,26.367,20.508,27.344,0
1540168706.393,23.438,37.598,23.926,20.996,89.844,0
1540168706.397,27.344,33.691,30.762,26.855,54.199,0
1540168706.401,24.902,28.320,36.133,29.785,40.039,0
1540168706.405,24.902,28.809,35.156,28.320,31.738,0
1540168706.409,25.391,29.297,35.156,25.391,-19.043,0
1540168706.413,27.832,31.250,38.574,26.367,42.969,0
1540168706.416,35.156,31.250,33.203,30.762,11.719,0
1540168706.420,37.598,29.785,30.762,32.227,33.203,0
1540168706.424,33.691,31.250,34.668,33.691,52.734,0
1540168706.428,32.715,34.180,39.062,33.691,17.578,0
1540168706.432,32.227,34.668,40.527,34.668,55.176,0
1540168706.436,27.344,36.133,39.551,35.156,33.691,0
1540168706.440,20.996,36.133,38.574,29.785,57.617,0
1540168706.444,20.996,30.273,37.598,22.949,52.734,0
1540168706.448,19.531,28.809,36.133,22.949,53.711,0
1540168706.452,16.602,31.250,34.180,27.832,46.875,0
1540168706.455,15.137,31.250,40.039,26.367,11.230,0
1540168706.459,16.113,32.715,41.992,18.066,33.691,0
1540168706.463,17.578,32.715,38.086,21.484,28.809,0
1540168706.467,18.555,31.738,36.133,30.762,28.320,0
1540168706.471,18.555,31.738,36.621,31.738,19.043,0
1540168706.475,19.043,31.250,40.039,31.250,5.859,0
1540168706.479,21.484,30.762,38.086,27.344,28.320,0
1540168706.483,25.391,32.227,35.156,29.785,23.926,0
1540168706.487,27.832,34.180,37.109,32.715,14.648,0
1540168706.491,23.438,32.715,36.621,23.926,29.785,0
1540168706.495,25.391,33.691,34.668,20.996,23.926,0
1540168706.498,26.855,34.180,34.668,24.414,14.648,0
1540168706.502,28.320,32.227,34.180,24.414,48.828,0
1540168706.506,26.367,29.785,36.621,20.020,39.062,0
1540168706.510,20.020,26.855,33.691,14.648,45.898,0
1540168706.514,23.926,26.367,27.832,18.066,54.688,0
1540168706.518,28.809,26.855,28.320,19.043,56.152,0
1540168706.522,21.973,25.391,27.832,13.672,89.355,0
